Region_ID,Bedrooms,Date,Median_Rent
644,1,2018-08,931.5
670,1,2018-08,1075.0
685,1,2018-08,1440.0
715,1,2018-08,1000.0
782,1,2018-08,1075.0
787,1,2018-08,1299.0
813,1,2018-08,1227.0
2,2,2018-08,1600.0
4,2,2018-08,1210.0
9,2,2018-08,1885.0
10,2,2018-08,1475.0
16,2,2018-08,1570.0
21,2,2018-08,775.0
50,2,2018-08,1220.5
66,2,2018-08,1250.0
77,2,2018-08,1568.0
84,2,2018-08,799.0
99,2,2018-08,840.0
102,2,2018-08,1470.0
108,2,2018-08,1570.5
136,2,2018-08,717.0
143,2,2018-08,762.5
167,2,2018-08,575.0
175,2,2018-08,1938.0
180,2,2018-08,1404.0
192,2,2018-08,1360.0
193,2,2018-08,1302.5
200,2,2018-08,750.0
201,2,2018-08,1435.0
205,2,2018-08,1139.0
207,2,2018-08,1700.0
215,2,2018-08,1095.0
222,2,2018-08,850.0
233,2,2018-08,775.0
241,2,2018-08,1325.0
